wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurposePlanned,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbPlotSymbol,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,wlbWdssQcdate,prlNpdidProductionLicence,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
15/9-A-12,15/9-A-12,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1995-07-08,1995-08-06,SLEIPNER ØST,1045-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3310.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1995,1995,NULL,90,ED50,58,22,2.74,N,1,54,30.12,E,58.367428,1.908367,6470284.07,436135.27,31,15,9,A,12,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2577,http://www.npd.no/FactMapSearch?NPDID_wellbore=2577,initial,NULL,2577,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-13,15/9-A-13,StatoilHydro ASA,STATOIL,046,OBSERVATION,NULL,DEVELOPMENT,2008-11-13,2009-01-06,SLEIPNER ØST,2983-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,4084.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2008,2009,NULL,99,ED50,58,22,2.49,N,1,54,30.02,E,58.367358,1.908339,6470276.36,436133.52,31,15,9,A,13,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5865,http://www.npd.no/FactMapSearch?NPDID_wellbore=5865,initial,NULL,5865,43946,43478,9999-12-31,21156,272365,272365,0,STATOILHYDRO ASA,2013-01-24,2013-01-24,2013-05-08
15/9-A-13 A,15/9-A-13,StatoilHydro ASA,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2009-01-07,2009-02-12,SLEIPNER ØST,3036-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3787.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2009,2009,NULL,170,ED50,58,22,2.49,N,1,54,30.02,E,58.367358,1.908339,6470276.36,436133.52,31,15,9,A,13,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5989,http://www.npd.no/FactMapSearch?NPDID_wellbore=5989,sidetrack,15/9-A-13,5989,43946,43478,9999-12-31,21156,272365,272365,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
15/9-A-14,15/9-A-14,Statoil ASA (old),STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2007-08-10,2008-02-28,SLEIPNER ØST,2879-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,5741.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2007,2008,NULL,170,ED50,58,22,2.56,N,1,54,30.1,E,58.367378,1.908361,6470278.51,436134.86,31,15,9,A,14,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5595,http://www.npd.no/FactMapSearch?NPDID_wellbore=5595,initial,NULL,5595,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
15/9-A-14 A,15/9-A-14,StatoilHydro ASA,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2008-05-08,2008-08-10,SLEIPNER ØST,2955-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,9661.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2008,2008,NULL,170,ED50,58,22,2.56,N,1,54,30.1,E,58.367378,1.908361,6470278.51,436134.86,31,15,9,A,14,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5828,http://www.npd.no/FactMapSearch?NPDID_wellbore=5828,sidetrack,15/9-A-14,5828,43946,43478,9999-12-31,21156,272365,272365,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
15/9-A-15,15/9-A-15,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1995-01-12,1995-03-11,SLEIPNER ØST,1003-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,4333.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1995,1995,NULL,90,ED50,58,22,2.63,N,1,54,30.18,E,58.367397,1.908383,6470280.65,436136.19,31,15,9,A,15,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2481,http://www.npd.no/FactMapSearch?NPDID_wellbore=2481,initial,NULL,2481,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-16,15/9-A-16,Den norske stats oljeselskap a.s,STATOIL,046,INJECTION,CO2,DEVELOPMENT,1996-03-13,1996-04-16,SLEIPNER ØST,1126-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3752.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,CO2,1996,1996,NULL,180,ED50,58,22,2.7,N,1,54,30.25,E,58.367417,1.908403,6470282.80,436137.37,31,15,9,A,16,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2763,http://www.npd.no/FactMapSearch?NPDID_wellbore=2763,initial,NULL,2763,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-17,15/9-A-17,StatoilHydro ASA,STATOIL,046,NULL,NULL,DEVELOPMENT,9999-12-31,9999-12-31,SLEIPNER ØST,2984-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,0.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,NULL,0,0,NULL,0,ED50,58,22,1.96,N,1,54,31.77,E,58.367211,1.908825,6470259.51,436161.70,31,15,9,A,17,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5866,http://www.npd.no/FactMapSearch?NPDID_wellbore=5866,initial,NULL,5866,43946,43478,9999-12-31,21156,272365,272365,0,STATOILHYDRO ASA,2012-07-25,2012-07-25,2013-05-08
15/9-A-18,15/9-A-18,Statoil ASA (old),STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2007-03-12,2007-07-07,SLEIPNER ØST,2814-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,4186.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2007,2007,NULL,170,ED50,58,22,2.02,N,1,54,31.85,E,58.367228,1.908847,6470261.34,436163.03,31,15,9,A,18,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5502,http://www.npd.no/FactMapSearch?NPDID_wellbore=5502,initial,NULL,5502,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
15/9-A-19,15/9-A-19,Den norske stats oljeselskap a.s,STATOIL,046,INJECTION,GAS,DEVELOPMENT,1995-05-28,1995-07-08,GUNGNE,1036-P,15/9-15 GUNGNE,NO,78.0,NULL,4852.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1995,1995,NULL,91,ED50,58,22,2.09,N,1,54,31.93,E,58.367247,1.908869,6470263.49,436164.36,31,15,9,A,19,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2583,http://www.npd.no/FactMapSearch?NPDID_wellbore=2583,initial,NULL,2583,43922,43464,9999-12-31,21156,272365,272365,0,STATOIL,2012-08-24,2012-08-24,2013-05-08
15/9-A-19 A,15/9-A-19,Statoil ASA (old),STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2005-06-14,2005-10-13,GUNGNE,2578-P,15/9-15 GUNGNE,NO,78.0,NULL,7209.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2005,2005,NULL,170,ED50,58,22,2.09,N,1,54,31.93,E,58.367247,1.908869,6470263.49,436164.36,31,15,9,A,19,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5131,http://www.npd.no/FactMapSearch?NPDID_wellbore=5131,sidetrack,15/9-A-19,5131,43922,43464,9999-12-31,21156,272365,272365,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
15/9-A-20,15/9-A-20,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1995-03-12,1995-04-20,SLEIPNER ØST,1014-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,2963.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1995,1995,NULL,90,ED50,58,22,2.16,N,1,54,32.01,E,58.367267,1.908892,6470265.63,436165.70,31,15,9,A,20,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2516,http://www.npd.no/FactMapSearch?NPDID_wellbore=2516,initial,NULL,2516,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-21,15/9-A-21,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1994-11-11,1995-01-12,SLEIPNER ØST,954-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3699.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1994,1995,NULL,90,ED50,58,22,2.01,N,1,54,32.2,E,58.367225,1.908944,6470260.94,436168.71,31,15,9,A,21,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2399,http://www.npd.no/FactMapSearch?NPDID_wellbore=2399,initial,NULL,2399,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-22,15/9-A-22,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1994-06-01,1994-06-13,SLEIPNER ØST,886-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,2849.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1994,1994,15/9-20 S,90,ED50,58,22,1.98,N,1,54,31.98,E,58.367217,1.908883,6470260.07,436165.12,31,15,9,A,22,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2286,http://www.npd.no/FactMapSearch?NPDID_wellbore=2286,initial,NULL,2286,43946,43478,9999-12-31,21156,272365,272365,2319,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-22 A,15/9-A-22,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,NULL,DEVELOPMENT,9999-12-31,9999-12-31,SLEIPNER ØST,2043-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,0.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,0,0,NULL,0,ED50,58,22,1.98,N,1,54,31.98,E,58.367217,1.908883,6470260.07,436165.12,31,15,9,A,22,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4448,http://www.npd.no/FactMapSearch?NPDID_wellbore=4448,sidetrack,15/9-A-22,4448,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-23,15/9-A-23,Den norske stats oljeselskap a.s,STATOIL,046,INJECTION,GAS,DEVELOPMENT,1996-09-25,1996-11-22,SLEIPNER ØST,993-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,5590.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1996,1996,NULL,91,ED50,58,22,2.05,N,1,54,32.06,E,58.367236,1.908906,6470262.22,436166.45,31,15,9,A,23,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2461,http://www.npd.no/FactMapSearch?NPDID_wellbore=2461,initial,NULL,2461,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-23 A,15/9-A-23,Statoil ASA (old),STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,2005-04-14,2005-05-31,SLEIPNER ØST,2545-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,5600.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,2005,2005,NULL,90,ED50,58,22,2.05,N,1,54,32.06,E,58.367236,1.908906,6470262.22,436166.45,31,15,9,A,23,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5091,http://www.npd.no/FactMapSearch?NPDID_wellbore=5091,sidetrack,15/9-A-23,5091,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
15/9-A-23 B,15/9-A-23,StatoilHydro Petroleum AS,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2009-03-16,2009-04-28,SLEIPNER ØST,3082-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,4670.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS/CONDENSATE,2009,2009,NULL,170,ED50,58,22,2.05,N,1,54,32.06,E,58.367236,1.908906,6470262.22,436166.45,31,15,9,A,23,B,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6072,http://www.npd.no/FactMapSearch?NPDID_wellbore=6072,sidetrack,15/9-A-23 A,6072,43946,43478,9999-12-31,21156,272365,272365,0,STATOILHYDRO PETROLEUM,2012-07-25,2012-07-25,2013-05-08
15/9-A-24,15/9-A-24,Den norske stats oljeselskap a.s,STATOIL,046,INJECTION,GAS,DEVELOPMENT,1994-03-27,1994-05-21,SLEIPNER ØST,904-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,5175.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1994,1994,NULL,91,ED50,58,22,2.12,N,1,54,32.14,E,58.367256,1.908928,6470264.36,436167.79,31,15,9,A,24,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2316,http://www.npd.no/FactMapSearch?NPDID_wellbore=2316,initial,NULL,2316,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-25,15/9-A-25,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,2001-07-07,2001-09-30,SLEIPNER ØST,1950-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,4973.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,2001,2001,NULL,90,ED50,58,22,1.87,N,1,54,32.04,E,58.367186,1.908900,6470256.66,436166.04,31,15,9,A,25,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=4330,http://www.npd.no/FactMapSearch?NPDID_wellbore=4330,initial,NULL,4330,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-26,15/9-A-26,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1994-01-04,1994-02-15,SLEIPNER ØST,872-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,2864.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1994,1994,NULL,90,ED50,58,22,1.94,N,1,54,32.12,E,58.367206,1.908922,6470258.80,436167.37,31,15,9,A,26,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2265,http://www.npd.no/FactMapSearch?NPDID_wellbore=2265,initial,NULL,2265,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-27,15/9-A-27,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1994-07-02,1994-08-27,SLEIPNER ØST,935-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3110.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1994,1994,NULL,90,ED50,58,22,2.01,N,1,54,32.2,E,58.367225,1.908944,6470260.94,436168.71,31,15,9,A,27,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2386,http://www.npd.no/FactMapSearch?NPDID_wellbore=2386,initial,NULL,2386,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-A-28,15/9-A-28,Den norske stats oljeselskap a.s,STATOIL,046,INJECTION,GAS,DEVELOPMENT,1993-11-05,1994-01-01,SLEIPNER ØST,856-P,15/9-9 SLEIPNER ØST,NO,78.0,NULL,3280.0,82.0,NORTH SEA,SLEIPNER A,CONDEEP 4 SHAFTS,SLEIPNER A,3,NO,GAS,1993,1994,NULL,91,ED50,58,22,2.05,N,1,54,32.24,E,58.367236,1.908956,6470262.17,436169.38,31,15,9,A,28,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2218,http://www.npd.no/FactMapSearch?NPDID_wellbore=2218,initial,NULL,2218,43946,43478,9999-12-31,21156,272365,272365,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-1,15/9-B-1,StatoilHydro Petroleum AS,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2009-07-16,2009-11-19,SLEIPNER VEST,2985-P,15/6-3 SLEIPNER VEST,YES,47.7,NULL,6069.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS/CONDENSATE,2009,2009,NULL,170,ED50,58,25,4.65,N,1,43,3.92,E,58.417958,1.717756,6476106.45,425091.81,31,15,9,B,1,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5870,http://www.npd.no/FactMapSearch?NPDID_wellbore=5870,initial,NULL,5870,43910,43457,9999-12-31,21156,296110,277601,0,STATOILHYDRO PETROLEUM,2012-07-25,2012-07-25,2013-05-08
15/9-B-2,15/9-B-2,Statoil Petroleum AS,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,2009-11-24,2010-03-20,SLEIPNER VEST,2986-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,7824.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS/CONDENSATE,2009,2010,NULL,170,ED50,58,25,4.69,N,1,43,4.06,E,58.417969,1.717794,6476107.64,425094.11,31,15,9,B,2,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5871,http://www.npd.no/FactMapSearch?NPDID_wellbore=5871,initial,NULL,5871,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL PETROLEUM AS,2012-07-25,2012-07-25,2013-05-08
15/9-B-3,15/9-B-3,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,2000-01-26,2000-02-28,SLEIPNER VEST,1684-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,3764.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS,2000,2000,NULL,90,ED50,58,25,4.73,N,1,43,4.21,E,58.417981,1.717836,6476108.83,425096.56,31,15,9,B,3,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3988,http://www.npd.no/FactMapSearch?NPDID_wellbore=3988,initial,NULL,3988,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-4,15/9-B-4,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1997-07-01,1997-11-28,SLEIPNER VEST,1379-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,6476.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS,1997,1997,NULL,90,ED50,58,25,4.78,N,1,43,4.38,E,58.417994,1.717883,6476110.33,425099.35,31,15,9,B,4,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=3170,http://www.npd.no/FactMapSearch?NPDID_wellbore=3170,initial,NULL,3170,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-5,15/9-B-5,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS/CONDENSATE,DEVELOPMENT,1995-11-26,1996-08-04,SLEIPNER VEST,1100-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,4800.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS,1995,1996,NULL,170,ED50,58,25,4.57,N,1,43,4,E,58.417936,1.717778,6476103.95,425093.06,31,15,9,B,5,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2715,http://www.npd.no/FactMapSearch?NPDID_wellbore=2715,initial,NULL,2715,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-6,15/9-B-6,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1996-02-05,1996-07-22,SLEIPNER VEST,1111-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,4540.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS,1996,1996,NULL,90,ED50,58,25,4.61,N,1,43,4.14,E,58.417947,1.717817,6476105.14,425095.36,31,15,9,B,6,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2749,http://www.npd.no/FactMapSearch?NPDID_wellbore=2749,initial,NULL,2749,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-7,15/9-B-7,Den norske stats oljeselskap a.s,STATOIL,046,PRODUCTION,GAS,DEVELOPMENT,1996-03-27,1996-08-28,SLEIPNER VEST,1136-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,5732.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,GAS,1996,1996,NULL,90,ED50,58,25,4.66,N,1,43,4.29,E,58.417961,1.717858,6476106.64,425097.82,31,15,9,B,7,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=2780,http://www.npd.no/FactMapSearch?NPDID_wellbore=2780,initial,NULL,2780,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL,2012-07-25,2012-07-25,2013-05-08
15/9-B-8,15/9-B-8,Statoil Petroleum AS,STATOIL,046,OBSERVATION,NOT APPLICABLE,DEVELOPMENT,2010-03-30,2010-06-27,SLEIPNER VEST,2987-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,6745.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,OIL/GAS,2010,2010,NULL,99,ED50,58,25,4.7,N,1,43,4.43,E,58.417972,1.717897,6476107.84,425100.12,31,15,9,B,8,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=5872,http://www.npd.no/FactMapSearch?NPDID_wellbore=5872,initial,NULL,5872,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL PETROLEUM AS,2013-01-29,2013-01-29,2013-05-08
15/9-B-8 A,15/9-B-8,Statoil Petroleum AS,STATOIL,046,OBSERVATION,NOT APPLICABLE,DEVELOPMENT,2010-10-28,2010-12-06,SLEIPNER VEST,3226-P,15/6-3 SLEIPNER VEST,NO,48.0,NULL,7471.0,108.0,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,SLEIPNER B,3,NO,OIL/GAS,2010,2010,NULL,99,ED50,58,25,4.7,N,1,43,4.43,E,58.417972,1.717897,6476107.84,425100.12,31,15,9,B,8,A,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Development|All&nav3=6358,http://www.npd.no/FactMapSearch?NPDID_wellbore=6358,sidetrack,15/9-B-8,6358,43910,43457,9999-12-31,21156,296110,277601,0,STATOIL PETROLEUM AS,2013-01-29,2013-01-29,2013-05-08
